sample_index,layout,rig_id,semantic_id,priority,object_id,semantic_zone,object_region_recall,object_region_precision,object_region_f2,object_presence_success,object_target_surface_voxels,object_prediction_voxels,object_visible_surface_recall,object_visible_1plus,object_visible_2plus,object_visible_3plus,object_mean_view_diversity_deg
33,N1_mirrored_head,5Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,255,0,1.0,1.0,0.9803921568627451,0.0,51.2287724843287
33,N1_mirrored_head,5Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,935,0,0.8299465240641711,0.8299465240641711,0.17433155080213902,0.0,96.28016641078815
33,N1_mirrored_head,5Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,862,0,0.8317865429234339,0.8317865429234339,0.025522041763341066,0.0,91.88454132061842
33,N1_mirrored_head,5Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,296,0,1.0,1.0,1.0,0.9932432432432432,98.9328184658018
37,N1_mirrored_head,5Cam,patient,P1,Prop_00_patient,table_patient,0.54,0.6710526315789473,0.5619490695396671,1,750,532,0.7613333333333333,0.7613333333333333,0.5253333333333333,0.23466666666666666,104.28558734141446
37,N1_mirrored_head,5Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.0,0.0,0.0,0,1003,309,0.9980059820538385,0.9980059820538385,0.8325024925224327,0.49750747756729813,98.63238508298721
37,N1_mirrored_head,5Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,916,0,0.9989082969432315,0.9989082969432315,0.9770742358078602,0.5185589519650655,81.47013176249797
37,N1_mirrored_head,5Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.0,0.0,0.0,0,987,142,1.0,1.0,1.0,0.9979736575481256,99.18297181752047
37,N1_mirrored_head,5Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0,1.0,0.0,0,1071,0,0.996265172735761,0.996265172735761,0.873015873015873,0.5126050420168067,88.71465763526707
37,N1_mirrored_head,5Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.02200956937799043,0.6666666666666666,0.027286748131450943,0,1045,3,1.0,1.0,0.9885167464114832,0.8660287081339713,87.94669379936408
37,N1_mirrored_head,5Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.005681818181818182,0.02857142857142857,0.006765899864682003,0,1584,35,1.0,1.0,0.9993686868686869,0.8756313131313131,100.6416797070609
37,N1_mirrored_head,5Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,248,0,1.0,1.0,0.9838709677419355,0.0,48.29619892371921
37,N1_mirrored_head,5Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,0.0,0.0,0,908,1,0.9933920704845814,0.9933920704845814,0.02643171806167401,0.0,98.40015863117667
37,N1_mirrored_head,5Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,969,0,0.3364293085655315,0.3364293085655315,0.008255933952528379,0.0,88.36944887532289
37,N1_mirrored_head,5Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,259,0,1.0,1.0,1.0,0.9922779922779923,98.45999350644753
2,C2_radial_echo,5Cam,patient,P1,Prop_00_patient,table_patient,0.5609756097560976,0.6546052631578947,0.5774957101039669,1,738,608,0.8075880758807588,0.8075880758807588,0.5894308943089431,0.23983739837398374,91.01143966642955
2,C2_radial_echo,5Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.0488997555012225,0.8115942028985508,0.060217643769624504,0,1636,69,1.0,1.0,0.9859413202933985,0.780562347188264,94.8654589796228
2,C2_radial_echo,5Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,1048,0,1.0,1.0,0.9914122137404581,0.7146946564885496,83.10544086581037
2,C2_radial_echo,5Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.06807511737089202,0.2109090909090909,0.07874015748031495,1,852,275,0.9988262910798122,0.9988262910798122,0.9929577464788732,0.8098591549295775,86.94144937911126
2,C2_radial_echo,5Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0,0.0,0.0,0,1108,2,1.0,1.0,0.9918772563176895,0.8601083032490975,72.91093657200749
2,C2_radial_echo,5Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.038293216630196934,0.75,0.04726323370543752,0,914,4,0.9989059080962801,0.9989059080962801,0.9792122538293216,0.8402625820568927,91.59270331402567
2,C2_radial_echo,5Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.010380622837370242,0.6666666666666666,0.012925463162429986,0,1734,3,1.0,1.0,0.9913494809688581,0.8500576701268743,87.49467969056435
2,C2_radial_echo,5Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,270,0,0.9666666666666667,0.9666666666666667,0.29259259259259257,0.0,63.28119353247625
2,C2_radial_echo,5Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,1038,0,1.0,1.0,0.9393063583815029,0.24277456647398843,74.67935970646873
2,C2_radial_echo,5Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.009503695881731784,1.0,0.011851461680273902,0,947,1,0.9577613516367476,0.9577613516367476,0.5723336853220697,0.01689545934530095,40.78862465306403
2,C2_radial_echo,5Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,332,0,1.0,1.0,1.0,0.9969879518072289,104.74227854820055
6,C2_radial_echo,5Cam,patient,P1,Prop_00_patient,table_patient,0.530718954248366,0.6381909547738693,0.5492166829280763,1,765,597,0.8261437908496732,0.8261437908496732,0.6745098039215687,0.2222222222222222,86.62726861594099
6,C2_radial_echo,5Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.0,0.0,0.0,0,1466,1,1.0,1.0,0.9781718963165075,0.6828103683492497,87.68653993861365
6,C2_radial_echo,5Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,997,0,1.0,1.0,0.995987963891675,0.8254764292878636,83.30869764939543
6,C2_radial_echo,5Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.0,0.0,0.0,0,854,62,1.0,1.0,0.9953161592505855,0.8430913348946136,86.18509037622694
6,C2_radial_echo,5Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0,0.0,0.0,0,1099,1,1.0,1.0,0.9927206551410374,0.7898089171974523,74.56503308022458
6,C2_radial_echo,5Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.009698275862068966,0.2,0.011977641735427202,0,928,5,0.9967672413793104,0.9967672413793104,0.9644396551724138,0.8254310344827587,88.27813068584773
6,C2_radial_echo,5Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.0,0.0,0.0,0,1713,2,1.0,1.0,0.9889083479276124,0.8499708114419148,87.47813301948838
6,C2_radial_echo,5Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,243,0,0.9876543209876543,0.9876543209876543,0.0,0.0,0.0
6,C2_radial_echo,5Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,1041,0,0.9980787704130644,0.9980787704130644,0.9212295869356388,0.23150816522574447,63.71767512315827
6,C2_radial_echo,5Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,928,0,0.9816810344827587,0.9816810344827587,0.6379310344827587,0.018318965517241378,40.6101293319471
6,C2_radial_echo,5Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,277,0,1.0,1.0,1.0,0.9927797833935018,104.46439725989568
10,C2_radial_echo,5Cam,patient,P1,Prop_00_patient,table_patient,0.594488188976378,0.6891117478510028,0.6112753200671949,1,762,698,0.8188976377952756,0.8188976377952756,0.615485564304462,0.20866141732283464,86.3285920556285
10,C2_radial_echo,5Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.0013745704467353953,0.5,0.0017170329670329672,0,1455,2,1.0,1.0,0.9951890034364261,0.7099656357388316,87.81594196964811
10,C2_radial_echo,5Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,947,0,1.0,1.0,0.996832101372756,0.9102428722280888,84.085550955565
10,C2_radial_echo,5Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.0,0.0,0.0,0,873,143,1.0,1.0,0.995418098510882,0.8602520045819015,83.71646693621338
10,C2_radial_echo,5Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.00273224043715847,0.5,0.0034106412005457023,0,1098,2,1.0,1.0,0.9954462659380692,0.8779599271402551,73.20978502505915
10,C2_radial_echo,5Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.02693965517241379,0.21052631578947367,0.03263068589701755,0,928,19,0.9978448275862069,0.9978448275862069,0.9321120689655172,0.84375,91.31657668594478
10,C2_radial_echo,5Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.0,1.0,0.0,0,1721,0,1.0,1.0,0.9965136548518303,0.8221963974433469,87.05826901130744
10,C2_radial_echo,5Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,272,0,0.9852941176470589,0.9852941176470589,0.07720588235294118,0.0,66.53845109011279
10,C2_radial_echo,5Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,1058,0,1.0,1.0,0.9206049149338374,0.1824196597353497,66.7268950823983
10,C2_radial_echo,5Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,0.0,0.0,0,830,1,0.9759036144578314,0.9759036144578314,0.6457831325301204,0.03253012048192771,48.6620809721168
10,C2_radial_echo,5Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,306,0,1.0,1.0,1.0,1.0,104.39588701613127
14,C2_radial_echo,5Cam,patient,P1,Prop_00_patient,table_patient,0.5396600566572238,0.6507177033492823,0.5587317470826603,1,706,627,0.8257790368271954,0.8257790368271954,0.6019830028328612,0.23229461756373937,86.06932290129356
14,C2_radial_echo,5Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.016959798994974875,0.9166666666666666,0.02110214289774342,0,1592,12,1.0,1.0,0.9981155778894473,0.9717336683417085,102.52139430772279
14,C2_radial_echo,5Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,1011,0,0.9980217606330366,0.9980217606330366,0.9752720079129574,0.7181008902077152,83.42001143914189
14,C2_radial_echo,5Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.044340723453908985,0.23529411764705882,0.05293216325393509,0,857,85,1.0,1.0,0.9953325554259043,0.780630105017503,84.95661393120002
14,C2_radial_echo,5Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0,1.0,0.0,0,1090,0,0.9990825688073395,0.9990825688073395,0.9706422018348624,0.5825688073394495,73.95101137379284
14,C2_radial_echo,5Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.0,1.0,0.0,0,923,0,0.9978331527627302,0.9978331527627302,0.9599133261105092,0.8548212351029253,92.0724801100058
14,C2_radial_echo,5Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.0,1.0,0.0,0,1720,0,1.0,1.0,1.0,0.977906976744186,96.67276209603502
14,C2_radial_echo,5Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,281,0,0.9928825622775801,0.9928825622775801,0.05693950177935943,0.0,69.66676528472247
14,C2_radial_echo,5Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0009302325581395349,0.3333333333333333,0.0011619800139437602,0,1075,3,0.9441860465116279,0.9441860465116279,0.28093023255813954,0.008372093023255815,70.46172757032568
14,C2_radial_echo,5Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.007376185458377239,0.5,0.009186351706036745,0,949,2,0.9715489989462592,0.9715489989462592,0.3951527924130664,0.0,35.92984251110622
14,C2_radial_echo,5Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,296,0,1.0,1.0,1.0,0.9932432432432432,104.6986681832977
18,C2_radial_echo,5Cam,patient,P1,Prop_00_patient,table_patient,0.5735294117647058,0.6523668639053254,0.5877347658492577,1,748,676,0.8114973262032086,0.8114973262032086,0.5721925133689839,0.16711229946524064,83.58326279417436
18,C2_radial_echo,5Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.025,1.0,0.03105590062111801,0,1480,23,0.9986486486486487,0.9986486486486487,0.9608108108108108,0.7351351351351352,92.4652417219287
18,C2_radial_echo,5Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,854,0,1.0,1.0,0.9976580796252927,0.9519906323185011,83.79748869429334
18,C2_radial_echo,5Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.009280742459396751,0.02666666666666667,0.010672358591248664,0,862,75,1.0,1.0,0.9988399071925754,0.9013921113689095,82.94159174024864
18,C2_radial_echo,5Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.008144796380090498,1.0,0.010160307067058026,0,1105,1,0.9990950226244344,0.9990950226244344,0.9773755656108597,0.7384615384615385,73.53905597729623
18,C2_radial_echo,5Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.004746835443037975,1.0,0.005926511260371394,0,632,1,0.9984177215189873,0.9984177215189873,0.9620253164556962,0.8892405063291139,88.9306127836329
18,C2_radial_echo,5Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.0,1.0,0.0,0,1718,0,1.0,1.0,0.9644935972060535,0.8346915017462165,87.80916297074685
18,C2_radial_echo,5Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,265,0,0.9962264150943396,0.9962264150943396,0.03018867924528302,0.0,70.64517828518979
18,C2_radial_echo,5Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,1099,0,0.997270245677889,0.997270245677889,0.9044585987261147,0.13830755232029118,65.32215475582292
18,C2_radial_echo,5Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,835,0,0.9796407185628743,0.9796407185628743,0.644311377245509,0.0,35.02908381822089
18,C2_radial_echo,5Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,330,0,1.0,1.0,1.0,0.996969696969697,104.15463026680159
22,C2_radial_echo,5Cam,patient,P1,Prop_00_patient,table_patient,0.5536959553695955,0.6755407653910149,0.574417054821615,1,717,601,0.797768479776848,0.797768479776848,0.595536959553696,0.2398884239888424,89.16756181657749
22,C2_radial_echo,5Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.0005707762557077625,0.3333333333333333,0.0007131650263871059,0,1752,3,1.0,1.0,0.9937214611872146,0.7996575342465754,93.53476990403828
22,C2_radial_echo,5Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,882,0,1.0,1.0,0.9569160997732427,0.6485260770975056,83.47020697631847
22,C2_radial_echo,5Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.0,0.0,0.0,0,829,44,1.0,1.0,0.9975874547647768,0.8468033775633294,87.8800551015333
22,C2_radial_echo,5Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0,0.0,0.0,0,1094,1,1.0,1.0,0.9780621572212066,0.7129798903107861,72.98616318580805
22,C2_radial_echo,5Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.0,1.0,0.0,0,1045,0,1.0,1.0,0.9904306220095693,0.8679425837320575,90.84308947520965
22,C2_radial_echo,5Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.005166475315729047,1.0,0.006449763508671349,0,1742,1,1.0,1.0,0.9942594718714122,0.8633754305396096,87.48660235708853
22,C2_radial_echo,5Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,304,0,0.993421052631579,0.993421052631579,0.20394736842105263,0.0,69.41822185813882
22,C2_radial_echo,5Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,1045,0,0.9368421052631579,0.9368421052631579,0.19808612440191387,0.0019138755980861245,88.13636909307941
22,C2_radial_echo,5Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,791,0,0.7269279393173198,0.7269279393173198,0.11630847029077118,0.0,35.45959222630879
22,C2_radial_echo,5Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,253,0,1.0,1.0,1.0,1.0,104.56243094131266
26,C2_radial_echo,5Cam,patient,P1,Prop_00_patient,table_patient,0.5887978142076503,0.6571834992887624,0.6013121712550786,1,732,703,0.8046448087431693,0.8046448087431693,0.6188524590163934,0.24863387978142076,89.51902378417671
26,C2_radial_echo,5Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.005418422636965683,1.0,0.0067638659251465505,0,1661,1,1.0,1.0,0.9969897652016857,0.7766405779650812,90.68126479382173
26,C2_radial_echo,5Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,870,0,1.0,1.0,0.996551724137931,0.9022988505747126,83.92618473007306
26,C2_radial_echo,5Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.010575793184488837,0.023809523809523808,0.01189846641988366,0,851,42,1.0,1.0,0.9952996474735605,0.7755581668625147,86.3382099969705
26,C2_radial_echo,5Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.010978956999085087,0.5,0.013648771610555051,0,1093,2,1.0,1.0,0.9634034766697164,0.6999085086916743,75.1538332467326
26,C2_radial_echo,5Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.020599250936329586,1.0,0.025617140195621797,0,1068,3,1.0,1.0,0.9634831460674157,0.8689138576779026,90.84059312492462
26,C2_radial_echo,5Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.0,1.0,0.0,0,1711,0,1.0,1.0,0.9970777323202805,0.8655756867329047,87.89187989970124
26,C2_radial_echo,5Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,245,0,0.9836734693877551,0.9836734693877551,0.0,0.0,0.0
26,C2_radial_echo,5Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,0.0,0.0,0,1011,1,1.0,1.0,0.897131552917903,0.19980217606330367,70.20551520978239
26,C2_radial_echo,5Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,913,0,0.9780941949616648,0.9780941949616648,0.6692223439211391,0.018619934282584884,43.763299812342474
26,C2_radial_echo,5Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,297,0,1.0,1.0,1.0,0.9966329966329966,104.10673939411004
30,C2_radial_echo,5Cam,patient,P1,Prop_00_patient,table_patient,0.5651577503429356,0.6469622331691297,0.5798207187822365,1,729,609,0.8093278463648834,0.8093278463648834,0.6296296296296297,0.262002743484225,90.91592844329077
30,C2_radial_echo,5Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.01767825574543312,1.0,0.022000586682311533,0,1697,7,1.0,1.0,0.9923394225103123,0.8420742486741308,95.84515071316311
30,C2_radial_echo,5Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,842,0,1.0,1.0,1.0,0.9833729216152018,83.70418753483555
30,C2_radial_echo,5Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.0,0.0,0.0,0,851,14,1.0,1.0,0.9988249118683902,0.8037602820211516,85.23830351177388
30,C2_radial_echo,5Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0371713508612874,0.4727272727272727,0.04556840818350475,0,1103,55,0.99909338168631,0.99909338168631,0.9809610154125114,0.728921124206709,73.2876335666866
30,C2_radial_echo,5Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.0,1.0,0.0,0,1071,0,0.9990662931839402,0.9990662931839402,0.954248366013072,0.711484593837535,87.37513296203767
30,C2_radial_echo,5Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.005260081823495032,1.0,0.006566467240624544,0,1711,1,1.0,1.0,0.9848042080654588,0.8848626534190532,88.23552419230177
30,C2_radial_echo,5Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,296,0,0.9932432432432432,0.9932432432432432,0.0945945945945946,0.0,76.19964049832512
30,C2_radial_echo,5Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,1086,0,1.0,1.0,0.8480662983425414,0.19889502762430938,69.20903943528049
30,C2_radial_echo,5Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,866,0,0.9872979214780601,0.9872979214780601,0.6628175519630485,0.02424942263279446,43.08338473308843
30,C2_radial_echo,5Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,330,0,1.0,1.0,1.0,1.0,104.7187735605328
34,C2_radial_echo,5Cam,patient,P1,Prop_00_patient,table_patient,0.561662198391421,0.6836734693877551,0.5824515540063904,1,746,588,0.8109919571045576,0.8109919571045576,0.596514745308311,0.23458445040214476,88.97587969297084
34,C2_radial_echo,5Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.0,1.0,0.0,0,1707,0,1.0,1.0,0.9958992384299942,0.7961335676625659,94.7820381930644
34,C2_radial_echo,5Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,921,0,1.0,1.0,0.997828447339848,0.9826275787187839,83.3985215615204
34,C2_radial_echo,5Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.0,0.0,0.0,0,861,20,1.0,1.0,0.9930313588850174,0.7804878048780488,86.15602552021198
34,C2_radial_echo,5Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0,0.0,0.0,0,1087,1,1.0,1.0,0.983440662373505,0.7626494940202392,73.55807728347855
34,C2_radial_echo,5Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.0,0.0,0.0,0,932,1,0.9978540772532188,0.9978540772532188,0.9366952789699571,0.8326180257510729,91.38263349262785
34,C2_radial_echo,5Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.0,1.0,0.0,0,1737,0,1.0,1.0,0.9959700633275763,0.853195164075993,88.93053433411086
34,C2_radial_echo,5Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,237,0,0.9873417721518988,0.9873417721518988,0.09282700421940929,0.0,68.20639461081697
34,C2_radial_echo,5Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,1033,0,1.0,1.0,0.9060987415295256,0.24878993223620524,69.46675293319893
34,C2_radial_echo,5Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,838,0,0.9701670644391408,0.9701670644391408,0.6121718377088305,0.04295942720763723,47.94914034087963
34,C2_radial_echo,5Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,297,0,1.0,1.0,1.0,0.9966329966329966,104.19593539453312
38,C2_radial_echo,5Cam,patient,P1,Prop_00_patient,table_patient,0.5263852242744064,0.6766666666666666,0.550853105838443,1,758,600,0.8139841688654353,0.8139841688654353,0.6807387862796834,0.22559366754617413,85.84221129236039
38,C2_radial_echo,5Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.004623513870541612,0.6666666666666666,0.00576938926893596,0,1514,3,1.0,1.0,0.9986789960369881,0.7899603698811096,92.34038191493461
38,C2_radial_echo,5Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,876,0,1.0,1.0,1.0,0.980593607305936,83.38356636930867
38,C2_radial_echo,5Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.0,0.0,0.0,0,886,24,1.0,1.0,0.9920993227990971,0.7753950338600452,85.97039234195314
38,C2_radial_echo,5Cam,anesthesia_machine,P2,Prop_04_anesthesia_machine,head_anesthesia_corner,0.0078397212543554,1.0,0.00978048250380352,0,1148,1,1.0,1.0,0.9973867595818815,0.9146341463414634,71.99708020977711
38,C2_radial_echo,5Cam,radiation_shield,P1,Prop_05_radiation_shield,operator_lane,0.0,1.0,0.0,0,941,0,0.9968119022316685,0.9968119022316685,0.953241232731137,0.7481402763018066,87.62071300673968
38,C2_radial_echo,5Cam,uhd_tv,P3,Prop_06_uhd_tv,screen_side,0.005238649592549476,1.0,0.006539747129777648,0,1718,1,1.0,1.0,0.9982537834691502,0.8690337601862631,87.75566787464216
38,C2_radial_echo,5Cam,waste_bin,P3,Prop_07_waste_bin,waste_corner,0.0,1.0,0.0,0,315,0,0.9968253968253968,0.9968253968253968,0.2857142857142857,0.0,78.70848047848266
38,C2_radial_echo,5Cam,doctor_ultrasound,P2,Prop_08_doctor_ultrasound,peripheral_support,0.0,1.0,0.0,0,1055,0,0.9990521327014218,0.9990521327014218,0.9469194312796209,0.23601895734597156,76.54340597894515
38,C2_radial_echo,5Cam,ultrasound,P2,Prop_09_ultrasound,peripheral_support,0.0,1.0,0.0,0,906,0,0.9746136865342163,0.9746136865342163,0.5728476821192053,0.0,35.3473653623799
38,C2_radial_echo,5Cam,ceiling_lamp,P3,Prop_10_ceiling_lamp,ceiling_over_table,0.0,1.0,0.0,0,330,0,1.0,1.0,1.0,1.0,104.13493944808667
3,N2_mirrored_support,5Cam,patient,P1,Prop_00_patient,table_patient,0.5511288180610889,0.6856677524429967,0.5736402904531074,1,753,614,0.798140770252324,0.798140770252324,0.598937583001328,0.2337317397078353,101.61870359372612
3,N2_mirrored_support,5Cam,doctor_operator,P1,Prop_01_doctor_operator,operator_lane,0.19609856262833675,0.5656934306569343,0.22557427912235947,1,974,274,0.9548254620123203,0.9548254620123203,0.688911704312115,0.2597535934291581,93.76197412187967
3,N2_mirrored_support,5Cam,medical_trolley,P2,Prop_02_medical_trolley,operator_peripheral_equipment,0.0,1.0,0.0,0,867,0,1.0,1.0,0.9815455594002307,0.5467128027681661,86.13656221268913
3,N2_mirrored_support,5Cam,doctor_anesthesia,P2,Prop_03_doctor_anesthesia,head_anesthesia_corner,0.265717674970344,0.1905829596412556,0.24629777193654204,1,843,1338,0.9644128113879004,0.9644128113879004,0.9157769869513642,0.6180308422301305,94.64334677224184
